Date,County,Metrics,Values
2020-09-12,Arenac,Daily_Deaths,0.0
2020-09-14,Arenac,Daily_Deaths,0.0
2020-09-15,Arenac,Daily_Deaths,0.0
2020-09-16,Arenac,Daily_Deaths,0.0
2020-09-17,Arenac,Daily_Deaths,0.0
2020-09-18,Arenac,Daily_Deaths,0.0
2020-09-19,Arenac,Daily_Deaths,0.0
2020-09-21,Arenac,Daily_Deaths,0.0
2020-09-22,Arenac,Daily_Deaths,0.0
2020-09-23,Arenac,Daily_Deaths,0.0
2020-09-24,Arenac,Daily_Deaths,0.0
2020-09-25,Arenac,Daily_Deaths,0.0
2020-09-26,Arenac,Daily_Deaths,0.0
2020-09-28,Arenac,Daily_Deaths,0.0
2020-09-29,Arenac,Daily_Deaths,0.0
2020-09-30,Arenac,Daily_Deaths,0.0
2020-10-01,Arenac,Daily_Deaths,0.0
2020-10-02,Arenac,Daily_Deaths,0.0
2020-10-03,Arenac,Daily_Deaths,0.0
2020-10-05,Arenac,Daily_Deaths,0.0
2020-10-06,Arenac,Daily_Deaths,0.0
2020-10-07,Arenac,Daily_Deaths,0.0
2020-10-08,Arenac,Daily_Deaths,0.0
2020-10-09,Arenac,Daily_Deaths,0.0
2020-10-10,Arenac,Daily_Deaths,0.0
2020-10-12,Arenac,Daily_Deaths,0.0
2020-10-13,Arenac,Daily_Deaths,0.0
2020-10-14,Arenac,Daily_Deaths,0.0
2020-10-15,Arenac,Daily_Deaths,0.0
2020-10-16,Arenac,Daily_Deaths,0.0
2020-10-17,Arenac,Daily_Deaths,0.0
2020-10-19,Arenac,Daily_Deaths,0.0
2020-10-20,Arenac,Daily_Deaths,0.0
2020-10-21,Arenac,Daily_Deaths,0.0
2020-10-22,Arenac,Daily_Deaths,0.0
2020-10-23,Arenac,Daily_Deaths,0.0
2020-10-24,Arenac,Daily_Deaths,0.0
2020-10-26,Arenac,Daily_Deaths,0.0
2020-10-27,Arenac,Daily_Deaths,0.0
2020-10-28,Arenac,Daily_Deaths,0.0
2020-10-29,Arenac,Daily_Deaths,0.0
2020-10-30,Arenac,Daily_Deaths,0.0
2020-10-31,Arenac,Daily_Deaths,0.0
2020-11-02,Arenac,Daily_Deaths,0.0
2020-11-03,Arenac,Daily_Deaths,0.0
2020-11-04,Arenac,Daily_Deaths,0.0
2020-11-05,Arenac,Daily_Deaths,0.0
2020-11-06,Arenac,Daily_Deaths,2.0
2020-11-09,Arenac,Daily_Deaths,0.0
2020-11-10,Arenac,Daily_Deaths,0.0
2020-11-11,Arenac,Daily_Deaths,0.0
2020-11-12,Arenac,Daily_Deaths,0.0
2020-11-13,Arenac,Daily_Deaths,0.0
2020-11-14,Arenac,Daily_Deaths,1.0
2020-11-16,Arenac,Daily_Deaths,0.0
2020-11-17,Arenac,Daily_Deaths,0.0
2020-11-18,Arenac,Daily_Deaths,3.0
2020-11-19,Arenac,Daily_Deaths,0.0
2020-11-20,Arenac,Daily_Deaths,2.0
2020-11-21,Arenac,Daily_Deaths,0.0
2020-11-23,Arenac,Daily_Deaths,0.0
2020-11-24,Arenac,Daily_Deaths,0.0
2020-11-25,Arenac,Daily_Deaths,1.0
2020-11-27,Arenac,Daily_Deaths,1.0
2020-11-28,Arenac,Daily_Deaths,1.0
2020-11-30,Arenac,Daily_Deaths,1.0
2020-12-01,Arenac,Daily_Deaths,1.0
2020-12-02,Arenac,Daily_Deaths,0.0
2020-12-03,Arenac,Daily_Deaths,1.0
2020-12-04,Arenac,Daily_Deaths,0.0
2020-12-05,Arenac,Daily_Deaths,2.0
2020-12-07,Arenac,Daily_Deaths,0.0
2020-12-08,Arenac,Daily_Deaths,3.0
2020-12-09,Arenac,Daily_Deaths,0.0
2020-12-10,Arenac,Daily_Deaths,0.0
2020-12-11,Arenac,Daily_Deaths,0.0
2020-12-12,Arenac,Daily_Deaths,1.0
2020-12-14,Arenac,Daily_Deaths,1.0
2020-12-15,Arenac,Daily_Deaths,0.0
2020-12-16,Arenac,Daily_Deaths,0.0
2020-12-17,Arenac,Daily_Deaths,0.0
2020-03-10,Baraga,Daily_Deaths,0.0
2020-03-11,Baraga,Daily_Deaths,0.0
2020-03-12,Baraga,Daily_Deaths,0.0
2020-03-13,Baraga,Daily_Deaths,0.0
2020-03-14,Baraga,Daily_Deaths,0.0
2020-03-15,Baraga,Daily_Deaths,0.0
2020-03-16,Baraga,Daily_Deaths,0.0
2020-03-17,Baraga,Daily_Deaths,0.0
2020-03-18,Baraga,Daily_Deaths,0.0
2020-03-19,Baraga,Daily_Deaths,0.0
2020-03-20,Baraga,Daily_Deaths,0.0
2020-03-21,Baraga,Daily_Deaths,0.0
2020-03-22,Baraga,Daily_Deaths,0.0
2020-03-23,Baraga,Daily_Deaths,0.0
2020-03-24,Baraga,Daily_Deaths,0.0
2020-03-25,Baraga,Daily_Deaths,0.0
2020-03-26,Baraga,Daily_Deaths,0.0
2020-03-27,Baraga,Daily_Deaths,0.0
2020-03-28,Baraga,Daily_Deaths,0.0
2020-03-29,Baraga,Daily_Deaths,0.0
2020-03-30,Baraga,Daily_Deaths,0.0
2020-03-31,Baraga,Daily_Deaths,0.0
2020-04-01,Baraga,Daily_Deaths,0.0
2020-04-02,Baraga,Daily_Deaths,0.0
2020-04-03,Baraga,Daily_Deaths,0.0
2020-04-04,Baraga,Daily_Deaths,0.0
2020-04-05,Baraga,Daily_Deaths,0.0
2020-04-06,Baraga,Daily_Deaths,0.0
2020-04-07,Baraga,Daily_Deaths,0.0
2020-04-08,Baraga,Daily_Deaths,0.0
2020-04-09,Baraga,Daily_Deaths,0.0
2020-04-10,Baraga,Daily_Deaths,0.0
2020-04-11,Baraga,Daily_Deaths,0.0
2020-04-12,Baraga,Daily_Deaths,0.0
2020-04-13,Baraga,Daily_Deaths,0.0
2020-04-14,Baraga,Daily_Deaths,0.0
2020-04-15,Baraga,Daily_Deaths,0.0
2020-04-16,Baraga,Daily_Deaths,0.0
2020-04-17,Baraga,Daily_Deaths,0.0
2020-04-18,Baraga,Daily_Deaths,0.0
2020-04-19,Baraga,Daily_Deaths,0.0
2020-04-20,Baraga,Daily_Deaths,0.0
2020-04-21,Baraga,Daily_Deaths,0.0
2020-04-22,Baraga,Daily_Deaths,0.0
2020-04-23,Baraga,Daily_Deaths,0.0
2020-04-24,Baraga,Daily_Deaths,0.0
2020-04-25,Baraga,Daily_Deaths,0.0
2020-04-26,Baraga,Daily_Deaths,0.0
2020-04-27,Baraga,Daily_Deaths,0.0
2020-04-28,Baraga,Daily_Deaths,0.0
2020-04-29,Baraga,Daily_Deaths,0.0
2020-04-30,Baraga,Daily_Deaths,0.0
2020-05-01,Baraga,Daily_Deaths,0.0
2020-05-02,Baraga,Daily_Deaths,0.0
2020-05-03,Baraga,Daily_Deaths,0.0
2020-05-04,Baraga,Daily_Deaths,0.0
2020-05-05,Baraga,Daily_Deaths,0.0
2020-05-06,Baraga,Daily_Deaths,0.0
2020-05-07,Baraga,Daily_Deaths,0.0
2020-05-08,Baraga,Daily_Deaths,0.0
2020-05-09,Baraga,Daily_Deaths,0.0
2020-05-10,Baraga,Daily_Deaths,0.0
2020-05-11,Baraga,Daily_Deaths,0.0
2020-05-12,Baraga,Daily_Deaths,0.0
2020-05-13,Baraga,Daily_Deaths,0.0
2020-05-14,Baraga,Daily_Deaths,0.0
2020-05-15,Baraga,Daily_Deaths,0.0
2020-05-16,Baraga,Daily_Deaths,0.0
2020-05-17,Baraga,Daily_Deaths,0.0
2020-05-18,Baraga,Daily_Deaths,0.0
2020-05-19,Baraga,Daily_Deaths,0.0
2020-05-20,Baraga,Daily_Deaths,0.0
2020-05-21,Baraga,Daily_Deaths,0.0
2020-05-22,Baraga,Daily_Deaths,0.0
2020-05-23,Baraga,Daily_Deaths,0.0
2020-05-24,Baraga,Daily_Deaths,0.0
2020-05-25,Baraga,Daily_Deaths,0.0
2020-05-26,Baraga,Daily_Deaths,0.0
2020-05-27,Baraga,Daily_Deaths,0.0
2020-05-28,Baraga,Daily_Deaths,0.0
2020-05-29,Baraga,Daily_Deaths,0.0
2020-05-30,Baraga,Daily_Deaths,0.0
2020-05-31,Baraga,Daily_Deaths,0.0
2020-06-01,Baraga,Daily_Deaths,0.0
2020-06-02,Baraga,Daily_Deaths,0.0
2020-06-03,Baraga,Daily_Deaths,0.0
2020-06-04,Baraga,Daily_Deaths,0.0
2020-06-05,Baraga,Daily_Deaths,0.0
2020-06-06,Baraga,Daily_Deaths,0.0
2020-06-07,Baraga,Daily_Deaths,0.0
2020-06-08,Baraga,Daily_Deaths,0.0
2020-06-09,Baraga,Daily_Deaths,0.0
2020-06-10,Baraga,Daily_Deaths,0.0
2020-06-11,Baraga,Daily_Deaths,0.0
2020-06-12,Baraga,Daily_Deaths,0.0
2020-06-13,Baraga,Daily_Deaths,0.0
2020-06-14,Baraga,Daily_Deaths,0.0
2020-06-15,Baraga,Daily_Deaths,0.0
2020-06-16,Baraga,Daily_Deaths,0.0
2020-06-17,Baraga,Daily_Deaths,0.0
2020-06-18,Baraga,Daily_Deaths,0.0
2020-06-19,Baraga,Daily_Deaths,0.0
2020-06-20,Baraga,Daily_Deaths,0.0
2020-06-21,Baraga,Daily_Deaths,0.0
2020-06-22,Baraga,Daily_Deaths,0.0
2020-06-23,Baraga,Daily_Deaths,0.0
2020-06-24,Baraga,Daily_Deaths,0.0
2020-06-25,Baraga,Daily_Deaths,0.0
2020-06-26,Baraga,Daily_Deaths,0.0
2020-06-27,Baraga,Daily_Deaths,0.0
2020-06-28,Baraga,Daily_Deaths,0.0
2020-06-29,Baraga,Daily_Deaths,0.0
2020-06-30,Baraga,Daily_Deaths,0.0
2020-07-01,Baraga,Daily_Deaths,0.0
2020-07-02,Baraga,Daily_Deaths,0.0
2020-07-03,Baraga,Daily_Deaths,0.0
2020-07-04,Baraga,Daily_Deaths,0.0
2020-07-05,Baraga,Daily_Deaths,0.0
2020-07-06,Baraga,Daily_Deaths,0.0
2020-07-07,Baraga,Daily_Deaths,0.0
2020-07-08,Baraga,Daily_Deaths,0.0
2020-07-09,Baraga,Daily_Deaths,0.0
2020-07-10,Baraga,Daily_Deaths,0.0
2020-07-11,Baraga,Daily_Deaths,0.0
2020-07-12,Baraga,Daily_Deaths,0.0
2020-07-13,Baraga,Daily_Deaths,0.0
2020-07-14,Baraga,Daily_Deaths,0.0
2020-07-15,Baraga,Daily_Deaths,0.0
2020-07-16,Baraga,Daily_Deaths,0.0
2020-07-17,Baraga,Daily_Deaths,0.0
2020-07-18,Baraga,Daily_Deaths,0.0
2020-07-19,Baraga,Daily_Deaths,0.0
2020-07-20,Baraga,Daily_Deaths,0.0
2020-07-21,Baraga,Daily_Deaths,0.0
2020-07-22,Baraga,Daily_Deaths,0.0
2020-07-23,Baraga,Daily_Deaths,0.0
2020-07-24,Baraga,Daily_Deaths,0.0
2020-07-25,Baraga,Daily_Deaths,0.0
2020-07-26,Baraga,Daily_Deaths,0.0
2020-07-27,Baraga,Daily_Deaths,0.0
2020-07-28,Baraga,Daily_Deaths,0.0
2020-07-29,Baraga,Daily_Deaths,0.0
2020-07-30,Baraga,Daily_Deaths,0.0
2020-07-31,Baraga,Daily_Deaths,0.0
2020-08-01,Baraga,Daily_Deaths,0.0
2020-08-02,Baraga,Daily_Deaths,0.0
2020-08-03,Baraga,Daily_Deaths,0.0
2020-08-04,Baraga,Daily_Deaths,0.0
2020-08-05,Baraga,Daily_Deaths,0.0
2020-08-06,Baraga,Daily_Deaths,0.0
2020-08-07,Baraga,Daily_Deaths,0.0
2020-08-08,Baraga,Daily_Deaths,0.0
2020-08-09,Baraga,Daily_Deaths,0.0
2020-08-10,Baraga,Daily_Deaths,0.0
2020-08-11,Baraga,Daily_Deaths,0.0
2020-08-12,Baraga,Daily_Deaths,0.0
2020-08-13,Baraga,Daily_Deaths,0.0
2020-08-14,Baraga,Daily_Deaths,0.0
2020-08-15,Baraga,Daily_Deaths,0.0
2020-08-16,Baraga,Daily_Deaths,0.0
2020-08-17,Baraga,Daily_Deaths,0.0
2020-08-18,Baraga,Daily_Deaths,0.0
2020-08-19,Baraga,Daily_Deaths,0.0
2020-08-20,Baraga,Daily_Deaths,0.0
2020-08-21,Baraga,Daily_Deaths,0.0
2020-08-22,Baraga,Daily_Deaths,0.0
2020-08-23,Baraga,Daily_Deaths,0.0
2020-08-24,Baraga,Daily_Deaths,0.0
2020-08-25,Baraga,Daily_Deaths,0.0
2020-08-26,Baraga,Daily_Deaths,0.0
2020-08-27,Baraga,Daily_Deaths,0.0
2020-08-28,Baraga,Daily_Deaths,0.0
2020-08-29,Baraga,Daily_Deaths,0.0
2020-08-30,Baraga,Daily_Deaths,0.0
2020-08-31,Baraga,Daily_Deaths,0.0
2020-09-28,Baraga,Daily_Deaths,1.0
2020-09-29,Baraga,Daily_Deaths,1.0
2020-09-30,Baraga,Daily_Deaths,0.0
2020-10-01,Baraga,Daily_Deaths,0.0
2020-10-02,Baraga,Daily_Deaths,1.0
2020-10-03,Baraga,Daily_Deaths,0.0
2020-10-05,Baraga,Daily_Deaths,0.0
2020-10-06,Baraga,Daily_Deaths,0.0
2020-10-07,Baraga,Daily_Deaths,0.0
2020-10-08,Baraga,Daily_Deaths,0.0
2020-10-09,Baraga,Daily_Deaths,0.0
2020-10-10,Baraga,Daily_Deaths,0.0
2020-10-12,Baraga,Daily_Deaths,0.0
2020-10-13,Baraga,Daily_Deaths,0.0
2020-10-14,Baraga,Daily_Deaths,1.0
2020-10-15,Baraga,Daily_Deaths,-1.0
2020-10-16,Baraga,Daily_Deaths,1.0
2020-10-17,Baraga,Daily_Deaths,0.0
2020-10-19,Baraga,Daily_Deaths,0.0
2020-10-20,Baraga,Daily_Deaths,0.0
2020-10-21,Baraga,Daily_Deaths,0.0
2020-10-22,Baraga,Daily_Deaths,0.0
2020-10-23,Baraga,Daily_Deaths,0.0
2020-10-24,Baraga,Daily_Deaths,0.0
2020-10-26,Baraga,Daily_Deaths,0.0
2020-10-27,Baraga,Daily_Deaths,0.0
2020-10-28,Baraga,Daily_Deaths,0.0
2020-10-29,Baraga,Daily_Deaths,0.0
2020-10-30,Baraga,Daily_Deaths,0.0
2020-10-31,Baraga,Daily_Deaths,0.0
2020-11-02,Baraga,Daily_Deaths,0.0
2020-11-03,Baraga,Daily_Deaths,0.0
2020-11-04,Baraga,Daily_Deaths,0.0
2020-11-05,Baraga,Daily_Deaths,0.0
2020-11-06,Baraga,Daily_Deaths,0.0
2020-11-09,Baraga,Daily_Deaths,0.0
2020-11-10,Baraga,Daily_Deaths,0.0
2020-11-11,Baraga,Daily_Deaths,0.0
2020-11-12,Baraga,Daily_Deaths,1.0
2020-11-13,Baraga,Daily_Deaths,0.0
2020-11-14,Baraga,Daily_Deaths,0.0
2020-11-16,Baraga,Daily_Deaths,0.0
2020-11-17,Baraga,Daily_Deaths,0.0
2020-11-18,Baraga,Daily_Deaths,0.0
2020-11-19,Baraga,Daily_Deaths,0.0
2020-11-20,Baraga,Daily_Deaths,0.0
2020-11-21,Baraga,Daily_Deaths,1.0
2020-11-23,Baraga,Daily_Deaths,0.0
2020-11-24,Baraga,Daily_Deaths,0.0
2020-11-25,Baraga,Daily_Deaths,4.0
2020-11-27,Baraga,Daily_Deaths,2.0
2020-11-28,Baraga,Daily_Deaths,3.0
2020-11-30,Baraga,Daily_Deaths,0.0
2020-12-01,Baraga,Daily_Deaths,6.0
2020-12-02,Baraga,Daily_Deaths,2.0
2020-12-03,Baraga,Daily_Deaths,1.0
2020-12-04,Baraga,Daily_Deaths,0.0
2020-12-05,Baraga,Daily_Deaths,0.0
2020-12-07,Baraga,Daily_Deaths,0.0
2020-12-08,Baraga,Daily_Deaths,0.0
2020-12-09,Baraga,Daily_Deaths,0.0
2020-12-10,Baraga,Daily_Deaths,1.0
2020-12-11,Baraga,Daily_Deaths,1.0
2020-12-12,Baraga,Daily_Deaths,0.0
2020-12-14,Baraga,Daily_Deaths,0.0
2020-12-15,Baraga,Daily_Deaths,2.0
2020-12-16,Baraga,Daily_Deaths,0.0
2020-12-17,Baraga,Daily_Deaths,0.0
2020-03-10,Barry,Daily_Deaths,0.0
2020-03-11,Barry,Daily_Deaths,0.0
2020-03-12,Barry,Daily_Deaths,0.0
2020-03-13,Barry,Daily_Deaths,0.0
2020-03-14,Barry,Daily_Deaths,0.0
2020-03-15,Barry,Daily_Deaths,0.0
2020-03-16,Barry,Daily_Deaths,0.0
2020-03-17,Barry,Daily_Deaths,0.0
2020-03-18,Barry,Daily_Deaths,0.0
2020-03-19,Barry,Daily_Deaths,0.0
2020-03-20,Barry,Daily_Deaths,0.0
2020-03-21,Barry,Daily_Deaths,0.0
2020-03-22,Barry,Daily_Deaths,0.0
2020-03-23,Barry,Daily_Deaths,0.0
2020-03-24,Barry,Daily_Deaths,0.0
2020-03-25,Barry,Daily_Deaths,0.0
2020-03-26,Barry,Daily_Deaths,0.0
2020-03-27,Barry,Daily_Deaths,0.0
2020-03-28,Barry,Daily_Deaths,0.0
2020-03-29,Barry,Daily_Deaths,0.0
2020-03-30,Barry,Daily_Deaths,0.0
2020-03-31,Barry,Daily_Deaths,0.0
2020-04-01,Barry,Daily_Deaths,0.0
2020-04-02,Barry,Daily_Deaths,0.0
2020-04-03,Barry,Daily_Deaths,0.0
2020-04-04,Barry,Daily_Deaths,0.0
2020-04-05,Barry,Daily_Deaths,0.0
2020-04-06,Barry,Daily_Deaths,0.0
2020-04-07,Barry,Daily_Deaths,0.0
2020-04-08,Barry,Daily_Deaths,0.0
2020-04-09,Barry,Daily_Deaths,0.0
2020-04-10,Barry,Daily_Deaths,0.0
2020-04-11,Barry,Daily_Deaths,0.0
2020-04-12,Barry,Daily_Deaths,0.0
2020-04-13,Barry,Daily_Deaths,0.0
2020-04-14,Barry,Daily_Deaths,1.0
2020-04-15,Barry,Daily_Deaths,0.0
2020-04-16,Barry,Daily_Deaths,0.0
2020-04-17,Barry,Daily_Deaths,0.0
2020-04-18,Barry,Daily_Deaths,0.0
2020-04-19,Barry,Daily_Deaths,0.0
2020-04-20,Barry,Daily_Deaths,0.0
2020-04-21,Barry,Daily_Deaths,0.0
2020-04-22,Barry,Daily_Deaths,0.0
2020-04-23,Barry,Daily_Deaths,0.0
2020-04-24,Barry,Daily_Deaths,0.0
2020-04-25,Barry,Daily_Deaths,0.0
2020-04-26,Barry,Daily_Deaths,0.0
2020-04-27,Barry,Daily_Deaths,0.0
2020-04-28,Barry,Daily_Deaths,0.0
2020-04-29,Barry,Daily_Deaths,0.0
2020-04-30,Barry,Daily_Deaths,0.0
2020-05-01,Barry,Daily_Deaths,0.0
2020-05-02,Barry,Daily_Deaths,0.0
2020-05-03,Barry,Daily_Deaths,0.0
2020-05-04,Barry,Daily_Deaths,0.0
2020-05-05,Barry,Daily_Deaths,0.0
2020-05-06,Barry,Daily_Deaths,0.0
2020-05-07,Barry,Daily_Deaths,0.0
2020-05-08,Barry,Daily_Deaths,0.0
2020-05-09,Barry,Daily_Deaths,0.0
2020-05-10,Barry,Daily_Deaths,0.0
2020-05-11,Barry,Daily_Deaths,0.0
2020-05-12,Barry,Daily_Deaths,0.0
2020-05-13,Barry,Daily_Deaths,0.0
2020-05-14,Barry,Daily_Deaths,0.0
2020-05-15,Barry,Daily_Deaths,0.0
2020-05-16,Barry,Daily_Deaths,0.0
2020-05-17,Barry,Daily_Deaths,0.0
2020-05-18,Barry,Daily_Deaths,0.0
2020-05-19,Barry,Daily_Deaths,0.0
2020-05-20,Barry,Daily_Deaths,0.0
2020-05-21,Barry,Daily_Deaths,0.0
2020-05-22,Barry,Daily_Deaths,1.0
2020-05-23,Barry,Daily_Deaths,0.0
2020-05-24,Barry,Daily_Deaths,0.0
2020-05-25,Barry,Daily_Deaths,0.0
2020-05-26,Barry,Daily_Deaths,0.0
2020-05-27,Barry,Daily_Deaths,0.0
2020-05-28,Barry,Daily_Deaths,0.0
2020-05-29,Barry,Daily_Deaths,0.0
2020-05-30,Barry,Daily_Deaths,0.0
2020-05-31,Barry,Daily_Deaths,0.0
2020-06-01,Barry,Daily_Deaths,0.0
2020-06-02,Barry,Daily_Deaths,0.0
2020-06-03,Barry,Daily_Deaths,0.0
2020-06-04,Barry,Daily_Deaths,0.0
2020-06-05,Barry,Daily_Deaths,0.0
2020-06-06,Barry,Daily_Deaths,0.0
2020-06-07,Barry,Daily_Deaths,0.0
2020-06-08,Barry,Daily_Deaths,0.0
2020-06-09,Barry,Daily_Deaths,0.0
2020-06-10,Barry,Daily_Deaths,0.0
2020-06-11,Barry,Daily_Deaths,0.0
2020-06-12,Barry,Daily_Deaths,0.0
2020-06-13,Barry,Daily_Deaths,0.0
2020-06-14,Barry,Daily_Deaths,0.0
2020-06-15,Barry,Daily_Deaths,0.0
2020-06-16,Barry,Daily_Deaths,0.0
2020-06-17,Barry,Daily_Deaths,0.0
2020-06-18,Barry,Daily_Deaths,0.0
2020-06-19,Barry,Daily_Deaths,0.0
2020-06-20,Barry,Daily_Deaths,0.0
2020-06-21,Barry,Daily_Deaths,0.0
2020-06-22,Barry,Daily_Deaths,0.0
2020-06-23,Barry,Daily_Deaths,0.0
2020-06-24,Barry,Daily_Deaths,0.0
2020-06-25,Barry,Daily_Deaths,0.0
2020-06-26,Barry,Daily_Deaths,0.0
2020-06-27,Barry,Daily_Deaths,0.0
2020-06-28,Barry,Daily_Deaths,0.0
2020-06-29,Barry,Daily_Deaths,0.0
2020-06-30,Barry,Daily_Deaths,0.0
2020-07-01,Barry,Daily_Deaths,0.0
2020-07-02,Barry,Daily_Deaths,0.0
2020-07-03,Barry,Daily_Deaths,0.0
2020-07-04,Barry,Daily_Deaths,0.0
2020-07-05,Barry,Daily_Deaths,0.0
2020-07-06,Barry,Daily_Deaths,0.0
2020-07-07,Barry,Daily_Deaths,0.0
2020-07-08,Barry,Daily_Deaths,0.0
2020-07-09,Barry,Daily_Deaths,1.0
2020-07-10,Barry,Daily_Deaths,-1.0
2020-07-11,Barry,Daily_Deaths,0.0
2020-07-12,Barry,Daily_Deaths,0.0
2020-07-13,Barry,Daily_Deaths,0.0
2020-07-14,Barry,Daily_Deaths,0.0
2020-07-15,Barry,Daily_Deaths,0.0
2020-07-16,Barry,Daily_Deaths,0.0
2020-07-17,Barry,Daily_Deaths,0.0
2020-07-18,Barry,Daily_Deaths,0.0
2020-07-19,Barry,Daily_Deaths,0.0
2020-07-20,Barry,Daily_Deaths,0.0
2020-07-21,Barry,Daily_Deaths,0.0
2020-07-22,Barry,Daily_Deaths,0.0
2020-07-23,Barry,Daily_Deaths,0.0
2020-07-24,Barry,Daily_Deaths,0.0
2020-07-25,Barry,Daily_Deaths,0.0
2020-07-26,Barry,Daily_Deaths,0.0
2020-07-27,Barry,Daily_Deaths,0.0
2020-07-28,Barry,Daily_Deaths,0.0
2020-07-29,Barry,Daily_Deaths,0.0
2020-07-30,Barry,Daily_Deaths,0.0
2020-07-31,Barry,Daily_Deaths,0.0
2020-08-01,Barry,Daily_Deaths,0.0
2020-08-02,Barry,Daily_Deaths,0.0
2020-08-03,Barry,Daily_Deaths,0.0
2020-08-04,Barry,Daily_Deaths,0.0
2020-08-05,Barry,Daily_Deaths,0.0
2020-08-06,Barry,Daily_Deaths,0.0
2020-08-07,Barry,Daily_Deaths,0.0
2020-08-08,Barry,Daily_Deaths,0.0
2020-08-09,Barry,Daily_Deaths,0.0
2020-08-10,Barry,Daily_Deaths,0.0
2020-08-11,Barry,Daily_Deaths,0.0
2020-08-12,Barry,Daily_Deaths,0.0
2020-08-13,Barry,Daily_Deaths,0.0
2020-08-14,Barry,Daily_Deaths,0.0
2020-08-15,Barry,Daily_Deaths,0.0
2020-08-16,Barry,Daily_Deaths,0.0
2020-08-17,Barry,Daily_Deaths,0.0
2020-08-18,Barry,Daily_Deaths,0.0
2020-08-19,Barry,Daily_Deaths,0.0
2020-08-20,Barry,Daily_Deaths,0.0
2020-08-21,Barry,Daily_Deaths,0.0
2020-08-22,Barry,Daily_Deaths,0.0
2020-08-23,Barry,Daily_Deaths,0.0
2020-08-24,Barry,Daily_Deaths,0.0
2020-08-25,Barry,Daily_Deaths,0.0
2020-08-26,Barry,Daily_Deaths,0.0
2020-08-27,Barry,Daily_Deaths,0.0
2020-08-28,Barry,Daily_Deaths,0.0
2020-08-29,Barry,Daily_Deaths,0.0
2020-08-30,Barry,Daily_Deaths,0.0
2020-08-31,Barry,Daily_Deaths,0.0
2020-09-01,Barry,Daily_Deaths,0.0
2020-09-02,Barry,Daily_Deaths,0.0
2020-09-03,Barry,Daily_Deaths,0.0
2020-09-04,Barry,Daily_Deaths,0.0
2020-09-05,Barry,Daily_Deaths,0.0
2020-09-07,Barry,Daily_Deaths,0.0
2020-09-08,Barry,Daily_Deaths,0.0
2020-09-09,Barry,Daily_Deaths,0.0
2020-09-10,Barry,Daily_Deaths,0.0
2020-09-11,Barry,Daily_Deaths,0.0
2020-09-12,Barry,Daily_Deaths,0.0
2020-09-14,Barry,Daily_Deaths,0.0
2020-09-15,Barry,Daily_Deaths,0.0
2020-09-16,Barry,Daily_Deaths,0.0
2020-09-17,Barry,Daily_Deaths,0.0
2020-09-18,Barry,Daily_Deaths,0.0
2020-09-19,Barry,Daily_Deaths,0.0
2020-09-21,Barry,Daily_Deaths,0.0
2020-09-22,Barry,Daily_Deaths,1.0
2020-09-23,Barry,Daily_Deaths,0.0
2020-09-24,Barry,Daily_Deaths,0.0
2020-09-25,Barry,Daily_Deaths,1.0
2020-09-26,Barry,Daily_Deaths,0.0
2020-09-28,Barry,Daily_Deaths,0.0
2020-09-29,Barry,Daily_Deaths,0.0
2020-09-30,Barry,Daily_Deaths,0.0
2020-10-01,Barry,Daily_Deaths,0.0
2020-10-02,Barry,Daily_Deaths,0.0
2020-10-03,Barry,Daily_Deaths,0.0
2020-10-05,Barry,Daily_Deaths,0.0
2020-10-06,Barry,Daily_Deaths,0.0
2020-10-07,Barry,Daily_Deaths,0.0
2020-10-08,Barry,Daily_Deaths,0.0
2020-10-09,Barry,Daily_Deaths,0.0
2020-10-10,Barry,Daily_Deaths,0.0
2020-10-12,Barry,Daily_Deaths,0.0
